user1_id,user2_id,user1_rating,user2_rating,rating_diff,winner_id,user1_won,problem_rating
user_367,user_189,1216,800,416,user_367,1,1008
user_975,user_231,800,1293,493,user_231,0,1046
user_113,user_979,2537,1522,1015,user_113,1,2029
user_725,user_192,1146,1292,146,user_192,0,1219
user_483,user_690,1288,1087,201,user_690,0,1187
user_399,user_590,1756,1238,518,user_399,1,1497
user_918,user_121,1060,922,138,user_121,0,991
user_198,user_735,1233,1396,163,user_735,0,1314
user_527,user_285,1229,800,429,user_527,1,1014
user_844,user_771,1274,1023,251,user_844,1,1148
user_206,user_419,1414,1236,178,user_206,1,1325
user_34,user_338,1551,1371,180,user_34,1,1461
user_517,user_76,903,1244,341,user_76,0,1073
user_926,user_603,1024,1820,796,user_603,0,1422
user_154,user_524,1323,963,360,user_524,0,1143
user_722,user_126,808,900,92,user_722,1,854
user_155,user_608,978,800,178,user_155,1,889
user_988,user_935,1134,1042,92,user_988,1,1088
user_293,user_847,1563,2531,968,user_847,0,2047
user_366,user_86,1296,1594,298,user_86,0,1445
user_646,user_796,800,1197,397,user_796,0,998
user_274,user_74,902,800,102,user_274,1,851
user_452,user_994,901,897,4,user_994,0,899
user_130,user_506,800,1014,214,user_506,0,907
user_83,user_396,1037,800,237,user_83,1,918
user_390,user_616,925,1252,327,user_390,1,1088
user_548,user_860,1354,1288,66,user_548,1,1321
user_218,user_407,1047,1161,114,user_218,1,1104
user_264,user_772,1123,1465,342,user_772,0,1294
user_610,user_545,1474,954,520,user_545,0,1214
user_854,user_236,1855,800,1055,user_854,1,1327
user_382,user_151,800,1344,544,user_151,0,1072
user_145,user_185,1532,1501,31,user_185,0,1516
user_754,user_590,911,1238,327,user_590,0,1074
user_391,user_310,1404,1135,269,user_391,1,1269
user_26,user_995,858,1113,255,user_26,1,985
user_34,user_806,1551,1295,256,user_34,1,1423
user_541,user_851,863,1025,162,user_851,0,944
user_305,user_300,1255,945,310,user_305,1,1100
user_149,user_834,1324,1199,125,user_834,0,1261
user_720,user_496,1329,887,442,user_720,1,1108
user_768,user_145,1004,1532,528,user_145,0,1268
user_42,user_400,1170,800,370,user_400,0,985
user_101,user_991,1068,800,268,user_101,1,934
user_438,user_715,800,1687,887,user_715,0,1243
user_747,user_442,966,800,166,user_747,1,883
user_934,user_646,1382,800,582,user_934,1,1091
user_76,user_888,1244,1446,202,user_888,0,1345
user_149,user_125,1324,2338,1014,user_125,0,1831
user_36,user_789,1290,800,490,user_36,1,1045
user_371,user_269,1407,1260,147,user_269,0,1333
user_743,user_272,1221,1718,497,user_272,0,1469
user_842,user_148,865,1417,552,user_148,0,1141
user_436,user_400,1975,800,1175,user_436,1,1387
user_380,user_493,942,935,7,user_493,0,938
user_874,user_149,1199,1324,125,user_874,1,1261
user_71,user_750,1922,918,1004,user_71,1,1420
user_405,user_40,1460,1512,52,user_40,0,1486
user_564,user_503,1737,1434,303,user_564,1,1585
user_335,user_739,1159,1643,484,user_739,0,1401
user_129,user_851,1042,1025,17,user_851,0,1033
user_535,user_630,1229,800,429,user_535,1,1014
user_499,user_778,800,1185,385,user_778,0,992
user_57,user_819,1104,1668,564,user_819,0,1386
user_110,user_914,800,1177,377,user_914,0,988
user_929,user_371,1188,1407,219,user_371,0,1297
user_220,user_181,2426,937,1489,user_220,1,1681
user_864,user_196,1008,929,79,user_864,1,968
user_573,user_545,1134,954,180,user_545,0,1044
user_195,user_203,1360,1662,302,user_203,0,1511
user_33,user_479,882,1695,813,user_479,0,1288
user_743,user_404,1221,1058,163,user_404,0,1139
user_943,user_5,1176,1129,47,user_5,0,1152
user_86,user_489,1594,1578,16,user_489,0,1586
user_779,user_373,1460,1616,156,user_779,1,1538
user_779,user_183,1460,1400,60,user_779,1,1430
user_813,user_517,1285,903,382,user_517,0,1094
user_488,user_8,2010,1052,958,user_488,1,1531
user_466,user_297,1457,1329,128,user_466,1,1393
user_7,user_367,1525,1216,309,user_7,1,1370
user_697,user_752,832,904,72,user_752,0,868
user_204,user_35,801,840,39,user_204,1,820
user_142,user_291,800,1045,245,user_142,1,922
user_569,user_675,1090,959,131,user_569,1,1024
user_863,user_972,2077,1559,518,user_863,1,1818
user_252,user_38,2290,813,1477,user_252,1,1551
user_134,user_638,919,823,96,user_638,0,871
user_91,user_669,1620,1681,61,user_91,1,1650
user_968,user_793,1197,826,371,user_968,1,1011
user_493,user_815,935,800,135,user_493,1,867
user_974,user_789,1060,800,260,user_974,1,930
user_584,user_586,1279,1055,224,user_586,0,1167
user_20,user_261,1881,1190,691,user_20,1,1535
user_934,user_168,1382,1125,257,user_934,1,1253
user_857,user_149,1396,1324,72,user_149,0,1360
user_449,user_954,882,1182,300,user_449,1,1032
user_552,user_174,1720,1316,404,user_174,0,1518
user_172,user_514,1184,1019,165,user_172,1,1101
user_74,user_715,800,1687,887,user_715,0,1243
user_796,user_985,1197,856,341,user_796,1,1026
user_142,user_535,800,1229,429,user_535,0,1014
user_618,user_588,1400,1554,154,user_588,0,1477
user_536,user_787,936,1390,454,user_536,1,1163
user_140,user_513,1297,923,374,user_140,1,1110
user_498,user_792,931,1314,383,user_792,0,1122
user_647,user_407,1192,1161,31,user_647,1,1176
user_159,user_735,1475,1396,79,user_735,0,1435
user_171,user_887,948,1088,140,user_171,1,1018
user_860,user_643,1288,800,488,user_860,1,1044
user_224,user_40,1051,1512,461,user_40,0,1281
user_769,user_420,2087,2248,161,user_769,1,2167
user_781,user_161,811,1534,723,user_781,1,1172
user_681,user_790,863,1378,515,user_790,0,1120
user_851,user_919,1025,1284,259,user_919,0,1154
user_15,user_981,1023,1376,353,user_981,0,1199
user_732,user_497,1369,1144,225,user_497,0,1256
user_720,user_973,1329,996,333,user_720,1,1162
user_154,user_216,1323,961,362,user_154,1,1142
user_82,user_88,1888,1033,855,user_82,1,1460
user_743,user_30,1221,1011,210,user_743,1,1116
user_55,user_445,1602,1481,121,user_445,0,1541
user_981,user_599,1376,1357,19,user_981,1,1366
user_770,user_361,1498,1919,421,user_361,0,1708
user_461,user_433,1224,1503,279,user_433,0,1363
user_421,user_936,2052,892,1160,user_421,1,1472
user_371,user_168,1407,1125,282,user_371,1,1266
user_390,user_877,925,1296,371,user_877,0,1110
user_321,user_860,1448,1288,160,user_321,1,1368
user_969,user_771,800,1023,223,user_969,1,911
user_144,user_740,1310,800,510,user_144,1,1055
user_158,user_850,847,1005,158,user_158,1,926
user_142,user_328,800,1461,661,user_328,0,1130
user_183,user_504,1400,997,403,user_183,1,1198
user_374,user_425,2312,1827,485,user_374,1,2069
user_205,user_350,914,1330,416,user_350,0,1122
user_19,user_878,800,1206,406,user_878,0,1003
user_564,user_362,1737,1173,564,user_564,1,1455
user_49,user_123,800,800,0,user_49,1,800
user_488,user_638,2010,823,1187,user_488,1,1416
user_83,user_882,1037,1046,9,user_83,1,1041
user_444,user_721,819,800,19,user_721,0,809
user_540,user_253,1557,1651,94,user_253,0,1604
user_398,user_590,1171,1238,67,user_398,1,1204
user_676,user_505,868,1047,179,user_505,0,957
user_831,user_473,920,1826,906,user_473,0,1373
user_555,user_45,1071,976,95,user_555,1,1023
user_942,user_157,1473,1397,76,user_157,0,1435
user_740,user_173,800,1342,542,user_173,0,1071
user_308,user_828,1428,1068,360,user_308,1,1248
user_516,user_937,1408,1498,90,user_516,1,1453
user_7,user_584,1525,1279,246,user_7,1,1402
user_267,user_541,800,863,63,user_267,1,831
user_646,user_215,800,1521,721,user_215,0,1160
user_2,user_469,1471,1019,452,user_2,1,1245
user_878,user_250,1206,830,376,user_878,1,1018
user_882,user_584,1046,1279,233,user_584,0,1162
user_440,user_509,1359,944,415,user_440,1,1151
user_955,user_457,1694,888,806,user_955,1,1291
user_929,user_806,1188,1295,107,user_806,0,1241
user_719,user_974,1191,1060,131,user_719,1,1125
user_370,user_709,1220,2016,796,user_709,0,1618
user_659,user_829,1160,1113,47,user_659,1,1136
user_925,user_170,800,928,128,user_170,0,864
user_461,user_914,1224,1177,47,user_914,0,1200
user_940,user_335,825,1159,334,user_335,0,992
user_23,user_242,800,1410,610,user_242,0,1105
user_537,user_641,1079,1999,920,user_641,0,1539
user_159,user_794,1475,876,599,user_159,1,1175
user_334,user_990,1623,1290,333,user_334,1,1456
user_108,user_180,1309,1462,153,user_180,0,1385
user_370,user_463,1220,1292,72,user_370,1,1256
user_353,user_179,1155,2740,1585,user_179,0,1947
user_548,user_378,1354,2337,983,user_378,0,1845
user_927,user_851,1357,1025,332,user_927,1,1191
user_321,user_659,1448,1160,288,user_321,1,1304
user_180,user_764,1462,1710,248,user_764,0,1586
user_855,user_481,1021,909,112,user_855,1,965
user_974,user_984,1060,1210,150,user_984,0,1135
user_712,user_804,1029,1063,34,user_804,0,1046
user_444,user_960,819,1469,650,user_960,0,1144
user_708,user_156,800,2121,1321,user_156,0,1460
user_619,user_618,1296,1400,104,user_619,1,1348
user_798,user_570,1222,1218,4,user_798,1,1220
user_995,user_751,1113,807,306,user_995,1,960
user_659,user_287,1160,1445,285,user_287,0,1302
user_524,user_237,963,1281,318,user_237,0,1122
user_550,user_724,1243,1275,32,user_724,0,1259
user_946,user_416,800,1930,1130,user_416,0,1365
user_379,user_311,950,1685,735,user_311,0,1317
user_961,user_63,1805,846,959,user_961,1,1325
user_810,user_142,1145,800,345,user_810,1,972
user_293,user_557,1563,1064,499,user_293,1,1313
user_519,user_520,1518,800,718,user_519,1,1159
user_540,user_824,1557,1060,497,user_540,1,1308
user_29,user_715,1110,1687,577,user_715,0,1398
user_106,user_649,2134,1493,641,user_106,1,1813
user_705,user_989,1453,1221,232,user_705,1,1337
user_652,user_745,1118,974,144,user_652,1,1046
user_701,user_499,1660,800,860,user_701,1,1230
user_249,user_58,1368,1338,30,user_249,1,1353
user_344,user_954,1052,1182,130,user_344,1,1117
user_816,user_622,1313,2131,818,user_622,0,1722
user_16,user_191,894,1567,673,user_191,0,1230
user_799,user_407,1222,1161,61,user_407,0,1191
user_320,user_24,1247,1029,218,user_320,1,1138
user_930,user_991,1026,800,226,user_930,1,913
user_441,user_897,1200,1266,66,user_897,0,1233
user_568,user_944,800,2109,1309,user_944,0,1454
user_650,user_862,2110,1928,182,user_650,1,2019
user_722,user_988,808,1134,326,user_722,1,971
user_765,user_109,981,1185,204,user_109,0,1083
user_462,user_864,982,1008,26,user_864,0,995
user_544,user_602,800,1573,773,user_602,0,1186
user_910,user_721,1105,800,305,user_910,1,952
user_409,user_814,1414,1651,237,user_814,0,1532
user_47,user_486,1664,998,666,user_47,1,1331
user_542,user_639,1420,821,599,user_542,1,1120
user_851,user_987,1025,1576,551,user_987,0,1300
user_107,user_487,1277,876,401,user_107,1,1076
user_98,user_750,1213,918,295,user_98,1,1065
user_218,user_889,1047,1690,643,user_889,0,1368
user_920,user_746,1672,1281,391,user_920,1,1476
user_890,user_200,1550,1349,201,user_890,1,1449
user_699,user_755,1146,2669,1523,user_755,0,1907
user_380,user_5,942,1129,187,user_5,0,1035
user_394,user_179,1726,2740,1014,user_179,0,2233
user_145,user_381,1532,1012,520,user_145,1,1272
user_62,user_65,869,1820,951,user_65,0,1344
user_534,user_207,996,1413,417,user_207,0,1204
user_475,user_659,1124,1160,36,user_659,0,1142
user_478,user_688,3052,1500,1552,user_478,1,2276
user_352,user_938,1567,1303,264,user_352,1,1435
user_412,user_25,800,1252,452,user_412,1,1026
user_883,user_470,1657,1115,542,user_883,1,1386
user_617,user_460,1506,2185,679,user_460,0,1845
user_346,user_566,800,800,0,user_566,0,800
user_538,user_760,1639,1019,620,user_538,1,1329
user_341,user_69,1303,998,305,user_341,1,1150
user_158,user_523,847,1438,591,user_523,0,1142
user_39,user_416,1285,1930,645,user_416,0,1607
user_30,user_265,1011,833,178,user_30,1,922
user_669,user_254,1681,800,881,user_669,1,1240
user_349,user_805,1136,1104,32,user_805,0,1120
user_301,user_464,1024,1171,147,user_301,1,1097
user_10,user_992,1054,1125,71,user_10,1,1089
user_191,user_924,1567,1734,167,user_924,0,1650
user_710,user_449,1291,882,409,user_710,1,1086
user_626,user_419,900,1236,336,user_419,0,1068
user_699,user_956,1146,1343,197,user_699,1,1244
user_581,user_914,1069,1177,108,user_914,0,1123
user_933,user_900,800,1353,553,user_900,0,1076
user_969,user_649,800,1493,693,user_649,0,1146
user_539,user_168,1019,1125,106,user_539,1,1072
user_3,user_460,1913,2185,272,user_460,0,2049
user_129,user_667,1042,1903,861,user_667,0,1472
user_405,user_964,1460,1179,281,user_405,1,1319
user_573,user_301,1134,1024,110,user_573,1,1079
user_429,user_473,800,1826,1026,user_473,0,1313
user_12,user_841,1303,1483,180,user_841,0,1393
user_378,user_265,2337,833,1504,user_378,1,1585
user_439,user_278,1191,1237,46,user_439,1,1214
user_769,user_841,2087,1483,604,user_769,1,1785
user_106,user_133,2134,1396,738,user_106,1,1765
user_264,user_952,1123,832,291,user_264,1,977
user_834,user_617,1199,1506,307,user_617,0,1352
user_986,user_443,1902,1179,723,user_986,1,1540
user_601,user_671,919,800,119,user_601,1,859
user_591,user_887,1050,1088,38,user_591,1,1069
user_882,user_659,1046,1160,114,user_882,1,1103
user_722,user_568,808,800,8,user_568,0,804
user_143,user_17,1280,1331,51,user_143,1,1305
user_40,user_947,1512,984,528,user_40,1,1248
user_960,user_235,1469,1465,4,user_235,0,1467
user_366,user_289,1296,1005,291,user_366,1,1150
user_918,user_219,1060,1242,182,user_219,0,1151
user_362,user_375,1173,962,211,user_362,1,1067
user_538,user_327,1639,1536,103,user_538,1,1587
user_673,user_561,1084,2258,1174,user_561,0,1671
user_875,user_127,2076,1022,1054,user_875,1,1549
user_414,user_786,1339,1556,217,user_414,1,1447
user_533,user_657,842,1203,361,user_657,0,1022
user_508,user_957,1229,1389,160,user_957,0,1309
user_263,user_410,891,1500,609,user_410,0,1195
user_278,user_105,1237,1368,131,user_105,0,1302
user_312,user_938,1552,1303,249,user_312,1,1427
user_885,user_280,2109,1253,856,user_885,1,1681
user_16,user_590,894,1238,344,user_590,0,1066
user_302,user_338,1516,1371,145,user_338,0,1443
user_486,user_947,998,984,14,user_947,0,991
user_87,user_323,1337,2270,933,user_323,0,1803
user_413,user_507,1778,935,843,user_413,1,1356
user_726,user_308,1218,1428,210,user_308,0,1323
user_963,user_149,1499,1324,175,user_963,1,1411
user_242,user_25,1410,1252,158,user_242,1,1331
user_294,user_547,1348,1140,208,user_294,1,1244
user_264,user_807,1123,1049,74,user_264,1,1086
user_41,user_589,1275,937,338,user_589,0,1106
user_639,user_140,821,1297,476,user_140,0,1059
user_331,user_799,925,1222,297,user_799,0,1073
user_548,user_747,1354,966,388,user_747,0,1160
user_579,user_470,1708,1115,593,user_579,1,1411
user_894,user_973,1834,996,838,user_894,1,1415
user_638,user_734,823,1650,827,user_734,0,1236
user_418,user_117,1726,853,873,user_418,1,1289
user_415,user_226,968,1235,267,user_226,0,1101
user_602,user_61,1573,1146,427,user_602,1,1359
user_658,user_458,1286,1026,260,user_658,1,1156
user_912,user_579,1306,1708,402,user_579,0,1507
user_233,user_54,996,1651,655,user_54,0,1323
user_316,user_376,1487,1574,87,user_376,0,1530
user_22,user_606,1236,960,276,user_22,1,1098
user_932,user_88,800,1033,233,user_88,0,916
user_466,user_215,1457,1521,64,user_466,1,1489
user_774,user_416,1460,1930,470,user_416,0,1695
user_0,user_73,1406,1937,531,user_73,0,1671
user_982,user_796,906,1197,291,user_796,0,1051
user_954,user_661,1182,1028,154,user_661,0,1105
user_897,user_145,1266,1532,266,user_145,0,1399
user_597,user_122,903,1846,943,user_122,0,1374
user_190,user_251,1060,1596,536,user_251,0,1328
user_476,user_824,1440,1060,380,user_476,1,1250
user_254,user_820,800,1037,237,user_820,0,918
user_361,user_126,1919,900,1019,user_361,1,1409
user_169,user_1,966,1162,196,user_1,0,1064
user_525,user_874,800,1199,399,user_874,0,999
user_809,user_929,926,1188,262,user_929,0,1057
user_911,user_557,1294,1064,230,user_911,1,1179
user_765,user_135,981,1929,948,user_135,0,1455
user_647,user_393,1192,2099,907,user_393,0,1645
user_137,user_345,1100,1299,199,user_345,0,1199
user_588,user_591,1554,1050,504,user_588,1,1302
user_735,user_631,1396,1917,521,user_631,0,1656
user_718,user_933,1086,800,286,user_718,1,943
user_354,user_682,1205,1035,170,user_682,0,1120
user_657,user_443,1203,1179,24,user_657,1,1191
user_859,user_979,1465,1522,57,user_979,0,1493
user_204,user_497,801,1144,343,user_497,0,972
user_992,user_863,1125,2077,952,user_863,0,1601
user_24,user_901,1029,1077,48,user_24,1,1053
user_961,user_819,1805,1668,137,user_961,1,1736
user_322,user_80,948,1134,186,user_80,0,1041
user_825,user_556,1874,1047,827,user_825,1,1460
user_630,user_235,800,1465,665,user_235,0,1132
user_391,user_25,1404,1252,152,user_25,0,1328
user_118,user_464,1707,1171,536,user_118,1,1439
user_767,user_756,2061,1405,656,user_767,1,1733
user_916,user_568,1454,800,654,user_916,1,1127
user_799,user_846,1222,1321,99,user_846,0,1271
user_714,user_166,1198,1550,352,user_166,0,1374
user_221,user_184,800,1133,333,user_184,0,966
user_754,user_731,911,903,8,user_754,1,907
user_688,user_87,1500,1337,163,user_688,1,1418
user_704,user_353,800,1155,355,user_353,0,977
user_972,user_20,1559,1881,322,user_20,0,1720
user_337,user_656,1100,1217,117,user_337,1,1158
user_801,user_285,1038,800,238,user_801,1,919
user_352,user_626,1567,900,667,user_352,1,1233
user_502,user_75,800,1550,750,user_75,0,1175
user_193,user_383,834,1035,201,user_383,0,934
user_578,user_175,800,1553,753,user_175,0,1176
user_348,user_285,976,800,176,user_348,1,888
user_505,user_135,1047,1929,882,user_135,0,1488
user_692,user_95,876,800,76,user_692,1,838
user_448,user_319,1038,1165,127,user_319,0,1101
user_206,user_585,1414,1305,109,user_206,1,1359
user_138,user_152,1546,988,558,user_138,1,1267
user_830,user_47,809,1664,855,user_47,0,1236
user_915,user_295,1317,984,333,user_915,1,1150
user_207,user_440,1413,1359,54,user_440,0,1386
user_161,user_693,1534,1457,77,user_693,0,1495
user_526,user_369,800,961,161,user_369,0,880
user_619,user_517,1296,903,393,user_619,1,1099
user_405,user_905,1460,1228,232,user_405,1,1344
user_34,user_343,1551,1040,511,user_34,1,1295
user_120,user_1,1536,1162,374,user_120,1,1349
user_871,user_667,953,1903,950,user_667,0,1428
user_928,user_808,1938,1766,172,user_808,0,1852
user_660,user_227,1020,877,143,user_660,1,948
user_21,user_920,1132,1672,540,user_920,0,1402
user_94,user_55,1077,1602,525,user_55,0,1339
user_476,user_673,1440,1084,356,user_476,1,1262
user_764,user_676,1710,868,842,user_764,1,1289
user_453,user_127,1409,1022,387,user_453,1,1215
user_824,user_275,1060,1392,332,user_275,0,1226
user_929,user_771,1188,1023,165,user_929,1,1105
user_633,user_185,1066,1501,435,user_185,0,1283
user_258,user_26,1384,858,526,user_258,1,1121
user_599,user_167,1357,2141,784,user_167,0,1749
user_398,user_270,1171,1867,696,user_270,0,1519
user_632,user_412,1155,800,355,user_632,1,977
